ReturnID,Date,Region,Category,Brand,Reason,ProductType,Quantity,Value
782,2026-02-20,East,Home & Kitchen,Initech,Shipping Damage,Premium,4,354
783,2026-02-21,West,Electronics,Globex,Shipping Damage,Standard,4,554
784,2026-02-22,West,Clothing,Soylent,Defective,Standard,3,352
785,2026-02-23,South,Toys,Initech,Shipping Damage,Premium,4,356
786,2026-02-24,North,Clothing,Soylent,Size Issue,Standard,3,482
787,2026-02-25,East,Electronics,Soylent,Shipping Damage,Standard,4,541
788,2026-02-26,West,Electronics,Globex,Changed Mind,Premium,3,957
789,2026-02-27,West,Beauty,Umbrella,Late Delivery,Standard,4,698
790,2026-02-28,East,Home & Kitchen,Globex,Size Issue,Standard,1,189
791,2026-03-01,South,Home & Kitchen,Initech,Changed Mind,Standard,2,848
792,2026-03-02,West,Clothing,Initech,Defective,Premium,1,489
793,2026-03-03,North,Toys,Initech,Size Issue,Premium,2,681
794,2026-03-04,West,Home & Kitchen,Globex,Late Delivery,Premium,2,143
795,2026-03-05,North,Beauty,Soylent,Late Delivery,Standard,3,811
796,2026-03-06,East,Clothing,Soylent,Defective,Standard,2,763
797,2026-03-07,North,Clothing,Acme,Defective,Standard,1,697
798,2026-03-08,East,Beauty,Initech,Size Issue,Standard,1,118
799,2026-03-09,North,Toys,Soylent,Shipping Damage,Premium,4,200
800,2026-03-10,East,Beauty,Acme,Defective,Standard,1,706
801,2026-03-11,North,Toys,Soylent,Shipping Damage,Standard,4,865
802,2026-03-12,South,Beauty,Initech,Changed Mind,Standard,2,456
803,2026-03-13,North,Beauty,Umbrella,Late Delivery,Premium,1,641
804,2026-03-14,North,Electronics,Initech,Shipping Damage,Standard,2,860
805,2026-03-15,South,Clothing,Globex,Late Delivery,Standard,1,132
806,2026-03-16,West,Beauty,Soylent,Shipping Damage,Standard,1,328
807,2026-03-17,West,Beauty,Soylent,Changed Mind,Standard,4,623
808,2026-03-18,North,Home & Kitchen,Globex,Defective,Standard,2,729
809,2026-03-19,South,Clothing,Globex,Changed Mind,Premium,1,961
810,2026-03-20,North,Home & Kitchen,Umbrella,Defective,Standard,3,254
811,2026-03-21,East,Clothing,Soylent,Defective,Standard,2,522
812,2026-03-22,East,Home & Kitchen,Soylent,Late Delivery,Standard,2,345
813,2026-03-23,North,Beauty,Umbrella,Changed Mind,Standard,2,504
814,2026-03-24,West,Beauty,Acme,Shipping Damage,Standard,4,943
815,2026-03-25,West,Electronics,Umbrella,Changed Mind,Standard,3,858
816,2026-03-26,North,Home & Kitchen,Initech,Late Delivery,Standard,2,640
817,2026-03-27,North,Toys,Soylent,Defective,Standard,1,260
818,2026-03-28,East,Electronics,Globex,Late Delivery,Standard,1,846
819,2026-03-29,West,Home & Kitchen,Initech,Size Issue,Standard,4,801
820,2026-03-30,North,Home & Kitchen,Soylent,Size Issue,Premium,1,216
821,2026-03-31,East,Electronics,Umbrella,Shipping Damage,Premium,2,370
822,2026-04-01,West,Beauty,Initech,Late Delivery,Premium,1,869
823,2026-04-02,South,Home & Kitchen,Soylent,Shipping Damage,Premium,2,791
824,2026-04-03,East,Beauty,Acme,Shipping Damage,Standard,1,586
825,2026-04-04,West,Electronics,Acme,Size Issue,Premium,3,984
826,2026-04-05,West,Beauty,Globex,Shipping Damage,Premium,4,271
827,2026-04-06,East,Clothing,Soylent,Size Issue,Standard,4,373
828,2026-04-07,South,Toys,Acme,Defective,Premium,3,358
829,2026-04-08,East,Home & Kitchen,Umbrella,Late Delivery,Premium,3,234
830,2026-04-09,West,Toys,Soylent,Shipping Damage,Standard,4,782
831,2026-04-10,North,Beauty,Umbrella,Size Issue,Standard,3,821
832,2026-04-11,North,Home & Kitchen,Umbrella,Changed Mind,Standard,2,847
833,2026-04-12,East,Beauty,Acme,Shipping Damage,Premium,1,521
834,2026-04-13,West,Clothing,Soylent,Defective,Premium,4,520
835,2026-04-14,North,Electronics,Initech,Defective,Standard,3,285
836,2026-04-15,West,Home & Kitchen,Acme,Changed Mind,Standard,2,463
837,2026-04-16,East,Clothing,Acme,Size Issue,Premium,4,706
838,2026-04-17,North,Clothing,Soylent,Shipping Damage,Standard,3,477
839,2026-04-18,West,Home & Kitchen,Soylent,Size Issue,Premium,4,622
840,2026-04-19,North,Beauty,Umbrella,Defective,Standard,3,679
841,2026-04-20,East,Clothing,Soylent,Size Issue,Standard,4,990
842,2026-04-21,West,Toys,Umbrella,Defective,Premium,2,821
843,2026-04-22,North,Clothing,Acme,Size Issue,Standard,2,295
844,2026-04-23,East,Beauty,Globex,Changed Mind,Standard,1,980
845,2026-04-24,North,Beauty,Initech,Late Delivery,Standard,4,197
846,2026-04-25,North,Toys,Acme,Changed Mind,Premium,1,704
847,2026-04-26,South,Clothing,Soylent,Changed Mind,Standard,4,121
848,2026-04-27,South,Beauty,Initech,Late Delivery,Standard,3,549
849,2026-04-28,East,Home & Kitchen,Globex,Late Delivery,Standard,3,271
850,2026-04-29,South,Electronics,Globex,Shipping Damage,Standard,1,482
851,2026-04-30,East,Electronics,Umbrella,Shipping Damage,Standard,4,233
852,2026-05-01,South,Electronics,Initech,Changed Mind,Standard,1,525
853,2026-05-02,North,Clothing,Umbrella,Changed Mind,Premium,2,124
854,2026-05-03,East,Toys,Acme,Defective,Premium,1,602
855,2026-05-04,East,Beauty,Initech,Defective,Standard,1,284
856,2026-05-05,North,Home & Kitchen,Acme,Shipping Damage,Premium,3,184
857,2026-05-06,East,Home & Kitchen,Umbrella,Shipping Damage,Premium,1,666
858,2026-05-07,East,Clothing,Initech,Defective,Standard,4,862
859,2026-05-08,South,Electronics,Umbrella,Defective,Premium,3,243
860,2026-05-09,East,Clothing,Initech,Size Issue,Premium,1,962
861,2026-05-10,West,Toys,Umbrella,Size Issue,Premium,2,778
862,2026-05-11,North,Toys,Globex,Defective,Premium,1,511
863,2026-05-12,South,Beauty,Umbrella,Size Issue,Premium,1,323
864,2026-05-13,South,Beauty,Globex,Late Delivery,Premium,1,319
865,2026-05-14,West,Toys,Umbrella,Shipping Damage,Premium,3,278
866,2026-05-15,North,Toys,Initech,Shipping Damage,Premium,4,730
867,2026-05-16,North,Toys,Initech,Defective,Standard,2,532
868,2026-05-17,South,Clothing,Initech,Changed Mind,Standard,1,364
869,2026-05-18,East,Toys,Soylent,Defective,Premium,4,528
870,2026-05-19,South,Home & Kitchen,Acme,Size Issue,Premium,4,761
871,2026-05-20,North,Electronics,Initech,Changed Mind,Standard,3,515
872,2026-05-21,West,Toys,Globex,Size Issue,Premium,2,552
873,2026-05-22,South,Electronics,Initech,Late Delivery,Premium,3,826
874,2026-05-23,North,Clothing,Soylent,Size Issue,Standard,4,296
875,2026-05-24,South,Electronics,Globex,Late Delivery,Standard,4,653
876,2026-05-25,East,Clothing,Soylent,Late Delivery,Standard,4,152
877,2026-05-26,South,Home & Kitchen,Globex,Size Issue,Premium,3,579
878,2026-05-27,South,Clothing,Umbrella,Size Issue,Premium,2,542
879,2026-05-28,North,Clothing,Acme,Late Delivery,Standard,1,429
880,2026-05-29,North,Beauty,Acme,Changed Mind,Standard,3,350
881,2026-05-30,North,Toys,Soylent,Late Delivery,Premium,4,906
882,2026-05-31,South,Toys,Acme,Shipping Damage,Standard,3,989
883,2026-06-01,East,Home & Kitchen,Soylent,Late Delivery,Premium,4,882
884,2026-06-02,West,Home & Kitchen,Soylent,Changed Mind,Premium,1,222
885,2026-06-03,West,Toys,Soylent,Shipping Damage,Standard,1,978
886,2026-06-04,North,Beauty,Acme,Defective,Standard,2,486
887,2026-06-05,North,Toys,Soylent,Defective,Premium,4,438
888,2026-06-06,South,Beauty,Acme,Changed Mind,Standard,2,877
889,2026-06-07,West,Home & Kitchen,Soylent,Late Delivery,Standard,2,447
890,2026-06-08,North,Electronics,Initech,Size Issue,Standard,1,128
891,2026-06-09,East,Home & Kitchen,Soylent,Changed Mind,Standard,3,134
892,2026-06-10,East,Home & Kitchen,Globex,Shipping Damage,Premium,3,617
893,2026-06-11,North,Clothing,Soylent,Shipping Damage,Premium,2,495
894,2026-06-12,North,Clothing,Umbrella,Defective,Premium,1,722
895,2026-06-13,West,Clothing,Soylent,Shipping Damage,Premium,4,393
896,2026-06-14,West,Clothing,Globex,Changed Mind,Standard,3,688
897,2026-06-15,South,Beauty,Globex,Shipping Damage,Standard,2,448
898,2026-06-16,West,Toys,Acme,Changed Mind,Premium,3,246
899,2026-06-17,East,Electronics,Initech,Size Issue,Premium,3,166
900,2026-06-18,East,Home & Kitchen,Soylent,Defective,Standard,4,619
901,2026-06-19,North,Beauty,Acme,Shipping Damage,Premium,1,221
902,2026-06-20,West,Electronics,Initech,Changed Mind,Premium,4,439
903,2026-06-21,South,Beauty,Soylent,Late Delivery,Standard,1,274
904,2026-06-22,East,Beauty,Umbrella,Defective,Premium,3,999
905,2026-06-23,East,Home & Kitchen,Soylent,Size Issue,Standard,2,790
906,2026-06-24,South,Toys,Globex,Changed Mind,Standard,4,696
907,2026-06-25,South,Clothing,Globex,Size Issue,Premium,1,550
908,2026-06-26,East,Toys,Umbrella,Size Issue,Standard,3,656
909,2026-06-27,East,Home & Kitchen,Acme,Shipping Damage,Premium,1,235
910,2026-06-28,South,Home & Kitchen,Initech,Shipping Damage,Standard,1,954
911,2026-06-29,East,Home & Kitchen,Soylent,Changed Mind,Premium,1,115
912,2026-06-30,North,Electronics,Globex,Late Delivery,Premium,3,432
913,2026-07-01,North,Toys,Acme,Changed Mind,Premium,2,294
914,2026-07-02,South,Toys,Umbrella,Late Delivery,Standard,2,595
915,2026-07-03,West,Beauty,Globex,Size Issue,Standard,2,108
916,2026-07-04,South,Beauty,Umbrella,Defective,Premium,1,927
917,2026-07-05,South,Beauty,Soylent,Changed Mind,Standard,3,433
918,2026-07-06,West,Home & Kitchen,Initech,Changed Mind,Premium,1,432
919,2026-07-07,West,Toys,Globex,Late Delivery,Premium,2,426
920,2026-07-08,West,Home & Kitchen,Globex,Size Issue,Standard,2,114
921,2026-07-09,North,Electronics,Soylent,Size Issue,Premium,3,938
922,2026-07-10,East,Beauty,Acme,Late Delivery,Standard,1,713
923,2026-07-11,North,Home & Kitchen,Initech,Size Issue,Premium,4,325
924,2026-07-12,East,Home & Kitchen,Globex,Shipping Damage,Standard,4,524
925,2026-07-13,North,Electronics,Initech,Defective,Premium,2,889
926,2026-07-14,East,Clothing,Globex,Changed Mind,Premium,3,507
927,2026-07-15,North,Toys,Initech,Defective,Standard,1,212
928,2026-07-16,West,Clothing,Umbrella,Changed Mind,Premium,1,527
929,2026-07-17,South,Beauty,Globex,Shipping Damage,Premium,2,100
930,2026-07-18,North,Home & Kitchen,Initech,Size Issue,Standard,2,365
931,2026-07-19,East,Electronics,Acme,Late Delivery,Premium,1,590
932,2026-07-20,West,Electronics,Umbrella,Shipping Damage,Standard,1,307
933,2026-07-21,North,Toys,Umbrella,Defective,Premium,2,721
934,2026-07-22,North,Clothing,Acme,Late Delivery,Standard,1,811
935,2026-07-23,West,Toys,Initech,Size Issue,Premium,4,468
936,2026-07-24,North,Home & Kitchen,Soylent,Shipping Damage,Premium,2,405
937,2026-07-25,South,Toys,Acme,Late Delivery,Premium,1,111
938,2026-07-26,North,Electronics,Initech,Shipping Damage,Standard,2,444
939,2026-07-27,South,Electronics,Acme,Shipping Damage,Standard,3,564
940,2026-07-28,South,Beauty,Acme,Size Issue,Standard,2,799
941,2026-07-29,West,Beauty,Globex,Changed Mind,Standard,2,765
942,2026-07-30,North,Home & Kitchen,Initech,Late Delivery,Premium,3,593
943,2026-07-31,West,Clothing,Soylent,Size Issue,Premium,4,467
944,2026-08-01,North,Toys,Globex,Shipping Damage,Standard,1,945
945,2026-08-02,North,Home & Kitchen,Acme,Size Issue,Standard,3,519
946,2026-08-03,East,Beauty,Acme,Changed Mind,Standard,2,988
947,2026-08-04,North,Toys,Acme,Late Delivery,Premium,1,890
948,2026-08-05,West,Beauty,Initech,Changed Mind,Standard,3,270
949,2026-08-06,South,Toys,Initech,Defective,Standard,1,233
950,2026-08-07,North,Clothing,Globex,Late Delivery,Premium,1,526
951,2026-08-08,East,Home & Kitchen,Soylent,Changed Mind,Premium,3,124
952,2026-08-09,West,Toys,Globex,Shipping Damage,Standard,1,629
953,2026-08-10,North,Electronics,Umbrella,Late Delivery,Premium,4,289
954,2026-08-11,West,Electronics,Acme,Late Delivery,Standard,3,240
955,2026-08-12,East,Toys,Acme,Size Issue,Premium,4,654
956,2026-08-13,East,Toys,Acme,Shipping Damage,Standard,2,945
957,2026-08-14,West,Toys,Globex,Defective,Standard,1,895
958,2026-08-15,North,Electronics,Globex,Changed Mind,Standard,2,757
959,2026-08-16,South,Electronics,Acme,Size Issue,Standard,2,414
960,2026-08-17,East,Toys,Globex,Changed Mind,Premium,1,543
961,2026-08-18,North,Beauty,Initech,Defective,Premium,3,418
962,2026-08-19,North,Beauty,Initech,Defective,Premium,1,540
963,2026-08-20,South,Clothing,Globex,Late Delivery,Premium,2,191
964,2026-08-21,East,Home & Kitchen,Acme,Defective,Standard,2,278
965,2026-08-22,East,Beauty,Globex,Changed Mind,Standard,3,155
966,2026-08-23,North,Electronics,Globex,Shipping Damage,Premium,1,254
967,2026-08-24,North,Beauty,Globex,Shipping Damage,Premium,2,771
968,2026-08-25,South,Clothing,Umbrella,Late Delivery,Premium,4,210
969,2026-08-26,South,Clothing,Initech,Changed Mind,Premium,2,236
970,2026-08-27,East,Home & Kitchen,Soylent,Changed Mind,Premium,2,331
971,2026-08-28,West,Beauty,Soylent,Defective,Standard,3,567
972,2026-08-29,East,Electronics,Umbrella,Changed Mind,Standard,4,831
973,2026-08-30,North,Electronics,Globex,Size Issue,Standard,2,580
974,2026-08-31,East,Toys,Umbrella,Defective,Premium,2,167
975,2026-09-01,West,Electronics,Umbrella,Size Issue,Premium,4,913
976,2026-09-02,South,Home & Kitchen,Acme,Late Delivery,Premium,1,348
977,2026-09-03,West,Home & Kitchen,Initech,Shipping Damage,Premium,1,422
978,2026-09-04,West,Electronics,Soylent,Late Delivery,Standard,2,617
979,2026-09-05,West,Electronics,Globex,Shipping Damage,Standard,2,891
980,2026-09-06,South,Toys,Soylent,Late Delivery,Premium,1,531
981,2026-09-07,West,Electronics,Soylent,Changed Mind,Standard,3,586
982,2026-09-08,West,Toys,Initech,Size Issue,Standard,4,705
983,2026-09-09,West,Toys,Soylent,Shipping Damage,Premium,4,528
984,2026-09-10,North,Electronics,Soylent,Defective,Premium,3,368
985,2026-09-11,West,Clothing,Umbrella,Size Issue,Premium,3,808
986,2026-09-12,South,Clothing,Initech,Defective,Premium,3,636
987,2026-09-13,West,Toys,Acme,Size Issue,Premium,3,247
988,2026-09-14,West,Electronics,Globex,Size Issue,Premium,3,217
989,2026-09-15,South,Clothing,Soylent,Late Delivery,Standard,3,949
990,2026-09-16,West,Electronics,Globex,Shipping Damage,Standard,4,466
991,2026-09-17,South,Electronics,Acme,Shipping Damage,Premium,3,949
992,2026-09-18,West,Electronics,Globex,Size Issue,Standard,1,165
993,2026-09-19,South,Beauty,Acme,Changed Mind,Premium,3,912
994,2026-09-20,West,Electronics,Umbrella,Changed Mind,Premium,3,469
995,2026-09-21,West,Beauty,Soylent,Defective,Premium,4,274
996,2026-09-22,North,Toys,Acme,Defective,Premium,4,930
997,2026-09-23,North,Clothing,Globex,Late Delivery,Standard,3,687
998,2026-09-24,West,Clothing,Soylent,Size Issue,Premium,4,594
999,2026-09-25,West,Clothing,Umbrella,Defective,Standard,2,213
1000,2026-09-26,East,Clothing,Soylent,Defective,Premium,4,210
